# WARP endpoints: 2868 working / 3584 probed
# sorted by in-tunnel loss, then in-tunnel ping
# ENDPOINT PING = ICMP ping to the endpoint address from this host, no tunnel involved
# TUN PING / LOSS = RTT and packet loss measured inside the tunnel, to 1.1.1.1
# SEEN AS = region external services see through the tunnel
# NODE / NODE LOCATION = Cloudflare WARP edge node the tunnel landed on, and where it sits
# One /24 pool can land on several different nodes - NODE is per endpoint, not per subnet

ENDPOINT               ENDPOINT PING TUN PING  LOSS   SEEN AS    NODE   NODE LOCATION
162.159.192.197:2408   46ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.179:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.7:500          32ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.135:2408   32ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.117:2408      35ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.233:2408      29ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.146:2408       48ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.87:2408       30ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.224:2408      31ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.228:2408      41ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.107:2408   34ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.161:2408       28ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.201:2408      31ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.34:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.3:2408        44ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.208:2408   37ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.168:2408      35ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.37:500        30ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.144:2408      35ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.160:2408   36ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.190:2408      36ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.243:2408   34ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.212:2408      31ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.137:2408       35ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.249:2408      41ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.23:2408       42ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.70.194:2408       29ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.89:2408        68ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.53:500         33ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.170:2408       41ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.189:2408      32ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.3:500      30ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.171:2408      32ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.217:2408      34ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.101:2408      32ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.142:2408       34ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.186:2408       29ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.254:500        65ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.246:2408      30ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.154:2408       39ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.98:2408       41ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.13:2408    39ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.227:2408      28ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.90:2408       37ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.68:2408       36ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.70.142:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.75:2408        35ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.87:2408       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.203:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.218:2408      32ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.138:2408       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.26:2408       33ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.200:2408   35ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.109:2408       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.133:2408      30ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.203:2408   35ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.164:2408   31ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.113:2408      39ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.250:2408      38ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.241:2408      32ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.130:2408      29ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.125:2408      29ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.41:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.24:2408       42ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.169:2408       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.33:2408       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.132:500        34ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.102:500       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.113:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.205:2408       30ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.70.206:2408       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.28:500        35ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.209:2408      34ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.39:2408        39ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.189:2408      29ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.152:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.82:500        33ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.97:2408        29ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.124:2408       31ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.228:2408      36ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.198:2408      31ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.78:2408        36ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.50:2408       37ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.217:2408   34ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.249:2408      38ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.253:2408      37ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.83:2408       34ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.98:2408        33ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.237:500    32ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.50:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.122:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.31:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.42:2408       32ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.118:2408   33ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.127:2408   32ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.87:2408    36ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.156:2408       50ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.250:2408      32ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.81:2408       28ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.69:2408       38ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.70.123:2408       35ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.238:2408      39ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.105:2408       39ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.70.9:2408         42ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.3:2408         66ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.122:2408       39ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.196:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.27:2408       34ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.176:2408       33ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.189:2408       33ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.207:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.183:2408   34ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.101:2408      35ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.200:2408      40ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.74:2408       40ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.23:2408       30ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.138:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.70.212:2408       40ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.95:2408       41ms          38ms      0%     RU         HEL    Helsinki, FI
8.47.69.196:2408       59ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.101:2408      34ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.199:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.61:500     34ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.123:2408      34ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.74:2408        39ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.108:2408      33ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.73:2408        50ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.17:2408       33ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.181:2408      32ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.77:2408       34ms          38ms      0%     RU         HEL    Helsinki, FI
162.159.192.158:2408   30ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.214.6:2408        30ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.150:2408      29ms          38ms      0%     RU         HEL    Helsinki, FI
8.35.211.242:2408      35ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.204.73:2408       37ms          38ms      0%     RU         HEL    Helsinki, FI
8.39.125.216:2408      30ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.146.191:2408      38ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.216:2408       36ms          38ms      0%     RU         HEL    Helsinki, FI
8.34.70.220:2408       42ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.29:2408        48ms          38ms      0%     RU         HEL    Helsinki, FI
8.6.112.2:2408         51ms          39ms      0%     RU         HEL    Helsinki, FI
162.159.192.64:2408    31ms          39ms      0%     RU         HEL    Helsinki, FI
8.35.211.243:2408      33ms          39ms      0%     RU         HEL    Helsinki, FI
162.159.192.168:500    35ms          39ms      0%     RU         HEL    Helsinki, FI
8.47.69.119:2408       43ms          39ms      0%     RU         HEL    Helsinki, FI
8.6.112.149:500        42ms          39ms      0%     RU         HEL    Helsinki, FI
8.34.70.143:2408       32ms          39ms      0%     RU         HEL    Helsinki, FI
8.39.125.240:2408      33ms          39ms      0%     RU         HEL    Helsinki, FI
8.47.69.114:2408       34ms          39ms      0%     RU         HEL    Helsinki, FI
8.35.211.72:2408       34ms          39ms      0%     RU         HEL    Helsinki, FI
162.159.192.100:2408   33ms          39ms      0%     RU         HEL    Helsinki, FI
162.159.192.111:2408   41ms          39ms      0%     RU         HEL    Helsinki, FI
8.47.69.136:2408       38ms          39ms      0%     RU         HEL    Helsinki, FI
8.6.112.169:2408       32ms          39ms      0%     RU         HEL    Helsinki, FI
8.39.214.242:2408      31ms          39ms      0%     RU         HEL    Helsinki, FI
162.159.192.91:2408    47ms          39ms      0%     RU         HEL    Helsinki, FI
8.39.214.16:2408       35ms          39ms      0%     RU         HEL    Helsinki, FI
162.159.192.241:500    31ms          39ms      0%     RU         HEL    Helsinki, FI
8.35.211.18:2408       30ms          39ms      0%     RU         HEL    Helsinki, FI
8.39.125.58:500        33ms          39ms      0%     RU         HEL    Helsinki, FI
8.34.70.210:2408       32ms          39ms      0%     RU         HEL    Helsinki, FI
8.6.112.10:2408        60ms          39ms      0%     RU         HEL    Helsinki, FI
8.39.125.225:2408      35ms          39ms      0%     RU         HEL    Helsinki, FI
8.39.214.171:2408      30ms          39ms      0%     RU         HEL    Helsinki, FI
162.159.192.248:2408   33ms          39ms      0%     RU         HEL    Helsinki, FI
8.35.211.249:500       39ms          39ms      0%     RU         HEL    Helsinki, FI
8.34.146.165:2408      38ms          39ms      0%     RU         HEL    Helsinki, FI
8.39.204.133:2408      30ms          39ms      0%     RU         HEL    Helsinki, FI
